Date,Service,Description,Environment,Cost,
2025-11-15,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-16,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-17,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-18,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-19,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-20,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-21,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-22,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-23,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-24,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-25,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-26,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-27,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-28,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-29,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-30,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-11-01,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-02,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-03,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-04,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-05,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-06,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-07,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-08,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-09,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-10,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-11,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-12,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-13,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-14,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-15,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-16,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-17,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-18,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-19,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-20,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-21,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-22,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-23,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-24,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-25,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-26,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-27,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-28,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-29,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-30,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-11-01,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-02,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-03,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-04,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-05,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-06,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-07,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-08,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-09,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-10,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-11,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-12,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-13,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-14,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-15,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-16,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-17,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-18,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-19,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-20,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-21,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-22,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-23,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-24,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-25,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-26,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-27,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-28,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-29,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-30,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),prd-smartmobility,0.00,
2025-11-01,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-02,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-03,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-04,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-05,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-06,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-07,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-08,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-09,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-10,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-11,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-12,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-13,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-14,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-15,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-16,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-17,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-18,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-19,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-20,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-21,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-22,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-23,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-24,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-25,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-26,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-27,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-28,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-29,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-30,EC2,GB - Asia Pacific (Seoul) data transfer to New Zealand (Auckland),prd-smartmobility,0.00,
2025-11-01,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-02,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-03,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-04,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-05,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-06,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-07,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-08,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-09,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-10,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-11,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-12,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-13,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-14,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-15,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-16,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-17,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-18,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-19,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-20,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-21,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-22,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-23,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-24,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-25,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-26,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-27,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-28,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-29,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-30,EC2,GB - Asia Pacific (Seoul) data transfer to US West (Portland),prd-smartmobility,0.00,
2025-11-01,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-11-02,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-11-03,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,0.00,
2025-11-04,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,3.64,
2025-11-05,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-06,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-07,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-08,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-09,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-10,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-11,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-12,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-13,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-14,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-15,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-16,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-17,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-18,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-19,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-20,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-21,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-22,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-23,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-24,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-25,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-26,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-27,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-28,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-29,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-30,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),dev-smartmobility,4.85,
2025-11-01,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-11-02,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-11-03,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,0.00,
2025-11-04,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,3.64,
2025-11-05,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-06,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-07,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-08,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-09,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-10,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-11,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-12,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-13,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-14,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-15,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-16,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-17,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-18,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-19,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-20,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-21,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-22,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-23,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-24,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-25,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
2025-11-26,FSx,GB-Month of provisioned ONTAP Single-AZ SSD storage - Asia Pacific (Seoul),prd-smartmobility,4.85,
